reviewId,content,score
36917775-17a2-472b-bdfa-c4a45b4c9198,"WHY DOES IT KEEP REMOVING THE BEST MOVIES AND TV SHOWS!!!!!YALL NEED TO BRING BACK THE HUNGER GAMES,MEAN GIRLS,SISTER SISTER,ETC",1
160b3bcb-2f5b-421e-8d93-abb978ab32ce,Best for Hollywood movies in hindi,5
dda007b7-000d-4ce3-987d-a95c1d9dba5c,These people no longer care about reviews so just don't bother they never do anything about it,2
af894e83-f290-40f7-bd33-d5e17fce4cbb,How do i install storyteller?,4
9f52044b-f8e5-4586-9355-acff37e485a2,I love it so much,5
99d81db3-b246-4a48-89af-0472b1d0d44e,Unable to open app... even if I reinstalled several times.. cleared app data everything.. please look into it,1
ab651a15-0389-47b5-a451-911a5db0f9c2,There is no kannada audio i need kannada language audio,1
1c326e1a-9e17-45a3-8686-3107584b4366,"Download but only poor movies are for free but if u want to watch good movies,u must pay for it.",3
8048cd83-79f4-4e3e-9c8f-e2fe127e3bad,"I love this app, but the price is too high, plz you guys should consider the interest of your consumers",2
0c6f3581-8081-4469-b4fa-57b6ec8e2a18,this is best app,5
69c4c922-513a-4ef7-9130-ee976e799ebc,My netflix isn't working . They shows networking problems but my network is working properly . Please check this problem,1
2c0d4863-708e-4f3e-a917-db5420559037,Whyis my Netflix app nt working,1
b2d73043-83d4-4dc5-87e2-b25250182d8a,"""This wallet is already linked to another Netflix account. Please try a different payment method."" .... I've topped up my e-wallet. But ok. I'll try my another one ""Sorry, we are unable to complete that action now. Please try again later."" I did, thrice, no less I guess netflix don't want my money. F. Bye. Yeah glad I saved my pennies",1
68d72ba9-94d6-4779-9f02-3d06e6946ef6,The worst experience it won't let me download and it says that I have too many downloads on devices while I don't have even a single download. It's frustrating,1
5b02ac49-650a-4ddc-a93f-71440b736ef8,❤️,5
5c36a9ab-b2da-4bc4-820b-3ed81c66f4e5,",oooooo... Oo llll oo lllllllllllllll Pp okpppppppp Looll Opollo Ooollollllllllpppool P , , ,,, , Ppp ∆ Ppp",5
8daba188-8a43-4705-a704-691050b1ca77,"Why is it every time I reset my password, it works for one login, then netflix tells me my password is wrong every time after that, I always write my password down so I know for a fact its right. Also, this company is just a greedy scam go elsewhere.",1
6ea00ba2-8334-4e63-a74f-c3f831dd2782,Cool,5
69603925-5eb4-4388-8469-573199c37e83,Very good app,2
34702ab8-c4b7-4598-a70f-e48469aaf473,Good,5
dc2fc9dd-87b8-4d01-a195-f2e4a7f41e50,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
c33ce65b-13a3-419e-a464-11174171c5e2,Nice,5
be6073b2-7fb3-422e-8d88-c7446036cec7,Very good and did get all movies and programs I requested for thank you so much.,5
4e4f9102-77b6-4dd7-92b6-76d6e778d670,My only loveeeeeeeeseeeee,5
3ffbb1f8-596b-4395-b492-a2817570dd30,Nice,5
9cd46a0d-33d3-464a-a681-0a840c8fda14,Alright,5
78cc1e3e-b27a-49f5-ac33-0a542085c4ca,We can use 1 screen for 199/- rupees only which is the best deal for me to watch all the series and movies.,5
f2c46dbc-8cdc-4a6e-a561-7f281d31dd2e,I new hear will I be able to watch on Android phone,1
73be067c-aa4a-463b-a5d4-39b8b0dbed42,Good and so bad add,5
5386cfd7-2244-472f-98fd-5d1fe444117f,Terrible,1
9326beaf-a682-4fe0-b989-59feecd21ae8,Netflix per bahut acchi acchi movie aati hai mere ko Netflix mein movie dekhne mein bahut achcha lagta hai,5
b5ed0efe-5b6a-48a5-aa23-99f9f8b701da,Omg,5
47d06d7c-ff2b-4767-9f77-1626946d6b7b,Very helpful.,5
aa822d58-58bd-472c-9feb-6bfa2450e0cb,I love it ❤️❤️,5
f2b29d46-a9d8-4254-aaa1-7178b439f79a,Superb app,5
6c0b3163-4d08-498d-b473-a10b04cf5012,I love app😍,5
f46c5df1-38a9-4787-9bdf-dce0a8105c18,Unable to open at allll,3
ced637de-45c7-42f7-bba2-649d0df7a8ac,Excellent,5
127ea357-11f5-4346-a8e8-c9d66a6db232,Wala lng gusto ko lng bigyan ng 5stars,5
2ca5cde7-12d3-41ea-a533-1616095e98d9,"Autopay ko customer choice par hona chahiye, Jisko chahiye lega. Jisko nhi chahiye one time pay krega.",1
2c5d91de-bf5c-4f20-936e-dd472fd0a971,I love saiki can you bring it back,5
55ee0af3-fec4-4a85-9dee-b55ae5cb5f61,"god them update of Netflix,the movies that my family's watching is broke by netflix update,im so disappointed of update,bring back all season of ZNATION,god them,",1
534bd5f0-3c7b-40cb-b006-9ccab95cd1fa,Netflix is so awesome 👌 and love ❤️ watching my shows on long car rides.,5
d4a5a98b-57bb-4bab-942b-bfe3e0bb980b,Supper hit,5
bc8b733a-0071-4a3f-909b-36d227751dd9,Awsome,5
19491463-c604-4cd3-9bf8-fc5975962f6c,I love it,5
2807aa22-3b8b-493b-8eb0-fce241dc0ea3,Thanks Netflix Beauty full my fast time for me,5
44b26c91-e602-4130-b248-7c91e3025fd3,Dcwcssclaws wRdfg d zee 2wz c 3 cf cc 25 xdr w 2sw 2sxswss2²2 c ks. dr v cut s c cf ws cf szcf d4,3
29c046db-02df-412b-a181-851353d502b9,Still can't save to sd card on Samsung tablet...,2
95d0fe7c-7ea2-4ce5-86d1-d3ddba1024bb,yeah i can watcg one peice and other anime's but theyr not finished,3
c3104262-c0e3-418e-86f4-b50abcb6603b,Cool,5
beab477b-3ffb-466f-9962-9c13e3c0c870,It is too good,5
1d7ee71a-2dbf-4ac8-b995-86e14e906d7a,Pretty easy,5
bd5763af-9ecf-438f-bd85-861350742920,PLEASE BRING TEEN WOLF BACK PLEASEEEEEEEEE,4
2c06b8ea-ae73-4480-ab84-9144d2ebeddd,Reviews are public and are included your account and get device information etc,5
48ab9af4-cd5f-4659-92cd-6051599696dd,"Hands down the best app for streaming shows. But I just got heartstopper season 2 and I want the third one, if someone reads this, please do smth abt itif you can man 💀💀☝",5
252510fd-82fd-400c-868b-cd67aad05446,"App is not working on my phone, I can only see the starting logo of Netflix. Please assist.",2
46be29a9-086d-4f90-9402-7f2695e7cc11,I don't like this thiss is the worst aap I have seen,1
241d18fb-5bd9-4e9a-8775-079364429e53,Good,4
5fe2949b-2a56-4334-82ba-81adefd6e827,Fair,4
5ed9ab88-2f36-41ef-b12d-ab09c0c8266b,What type of insurance.🤨 looking,3
8ff7c2af-9305-46e4-bf9d-e6b9aaf5c728,Good for ussing,5
28d3e06b-3324-449b-a44c-3b6df5d77f79,Suffer to download it,1
fc389f88-bc3d-48e1-8b55-0159927ec7e8,Why do you guys have to include lgbtq+ultra in every series or movie you make?,1
1d1faab5-5a63-477c-a92c-b7eff2c5808c,Sooo hd,5
f7c1a496-bdde-4310-8734-5264beb6e540,Stupid,1
0cd9eb7f-4071-464e-84e6-7412cb31011d,"""I LUV MY ""NETFLIX"" ON MY MOBILE, MY TABLET, ON MY TUBE ......I LUV WATCHING MY ""OFFICIAL CARTEL MOVIE'z"": ""El SENOR DE LOS CIELOZ""/""SENORA ACERO LA COYOTE"", ON MY MOBILE!!! 😻❤️🐕🍷📲🦀💈🌆🏠🐰🙏💯📲🧢♋👩‍🔧🌅♀️♀️♋🙀🔜🚃🐈⚾🎶📴☕🧿☕🐾🐾🙀🦊🚁🏳️‍🌈✝️🥑💦🚂🔥🤬🌧️🦀🤬🙀😎🍸🎗️💜📬🎟️😷🙀👺🚇🌟💯🥶🍻🐺🦝🍻🍜💰🔫✝️✝️✝️🎯😽🥶🗞️✝️🥾💈🚿🏳️‍🌈🍻♋🏳️‍🌈🎊🤬🐶💯🎂6️⃣9️⃣💯✈️💕😜🫂💰💙🐾🐾⚾🏟️🏬👟🎉🤬😱😱",5
bf21dc20-93ea-4d7c-91a3-ad4282675073,"My list option is not loading fully. It stops after one swipe , does not move further down the list while using the app",2
2b21d6ba-737c-417f-99ad-b7a681666056,I like it,5
0a7b7f09-9877-4efb-9d2e-f573308c7569,At least make sure the subtitles of animes have a black border otherwise it's not readable at all.,1
5a818ec8-d482-4aaf-8abf-653b465f8953,Good,4
9b00491a-9419-4cca-8c14-6454ed4aa7b8,Best app to pass time 🥰,5
c46bb769-d58e-4eae-8e53-0d5d3d5d9bb2,Good,5
278caeff-a42b-4f82-a22d-49aebfb90225,Verygood,5
919726a8-c27f-4c53-8091-1ccbf6d3c325,Movie,5
4f23c171-7d22-45e1-8f58-271f5fce9962,I love it,5
cab5561b-d331-4e0b-9117-99926f2a7d43,Great,5
156bc7e1-036f-466b-b287-fbb68d1d803e,SO MANY INCOMPLETE EPISODES. E.g. ATLA!!!,1
56776c09-586c-40d5-8c30-33201e78c573,I am trying to delete it off my phone but it will not let me,1
f7d1a4ba-101d-496d-a5fd-779ad1de10f5,Its good until it drops and says cant reload.,3
9cacb938-cb6f-42aa-9978-7fa8c248a347,"Error message: can't download. Call agent, cut off 2 times. Uninstall, install, update password now can't sign in as too many attempts. Ok for streaming but downloading just doesn't work. Expensive for something that doesn't work properly.",1
d32a4374-1933-4ebd-b8f5-83a0c54853cf,This so Good app for watching movies and shows,5
7e128a41-84bf-47c1-b8bf-129e75df98ef,for some reasons its not supporting my chromebook it does works and i watch alot of movies on it but sometimes it just bugging like black screen or things are still loading and loading... and for your info my internet was working perfectly fine i infact check youtube and other apps which were running perfectly. please check this issue,5
8eecc69d-3851-45f5-a8e4-6c56337f3df0,Nice Apps,4
71f12543-42f4-4f2d-ae0a-16c488668487,good,5
16e4f8a7-e7c8-4c3d-a487-6eb086397190,"Have been using Netflix for years. Never had any major issues like freezing, lagging, buffering. Mostly I watch shows on my phone but at times I use my smart TV. Works fine on both.",5
7e1f9e4e-297c-473c-82a8-82bdb4951268,I am going to uninstall Netflix because the free plan in going 🥺🥺🥺🥺,1
619a076f-633c-4ce3-a6c9-f6daa8ca485d,Sucks,1
686ab63b-fba8-459a-b1f5-739c9ad15970,"The worst customer care service and exicutive ever..I have choosen Hindi option, someone speaking like mawali type and My pH was picked up by him after 8:20mins, where they mentioned that it takes 5mins..5mins also not a matter of joke to hold and listening to music..Why do have that option to disable autosubcription if your app is not taking any direct payment.. Really worst app ever..!!",1
663beed3-bfc1-49d2-8664-fb0a9eb6c813,So bad,1
668ef36b-1552-4f09-aa56-0c73e4114a9f,Good,5
00ee9b71-0f68-4085-90d8-9cc7774e83da,Number one,5
7c268d3d-d7e5-48ec-a595-81380dece830,"The Entertainment in here,, ooh Thanks Netflix.",5
48410001-3848-46f9-a4cf-cc9728543d5e,baik do mat,5
2a41e5e8-62d7-43b8-984e-fd9f381abd2e,網站設計不好就不要在那邊改版，用了四年的平台被改得有夠難用，每天都要重新登錄，慢走不送,1
a1dfe045-93ea-425a-998a-53afd35fd927,ਓ p to çú,1
5308bbff-3ad2-4929-8646-d9d1e44ed5b6,Paramount Plus is better,1
db40d9fc-66c5-43af-bd0f-57ca4a684f1f,Very easy app,5
b2436a9c-e454-4abb-bc9a-8a4f7dd8819e,Its amazing,5
74d7362a-65f9-4aeb-958d-e9c5224eee84,Brilliant app,5
acae2f06-bdd8-4dfb-bf68-093c45572bc7,Want to remove from phone and can't,1
85c25ff4-2978-4443-99ee-deb1ee17e2bd,Satisfied,4
fee5d8b0-f122-4271-b7c0-65802b567c66,I have been using Netflix for the last past 10 years and now when I was trying to sign up for it to watch the movies I wanna watch it has been in the same page that says sending email to ****************and I have been waiting so I am giving it one star because I didn't get any experience with watching anything and I am even being very kind by giving it one star,1
4ff7f2a0-1655-4d86-879f-28395a881f43,It's working properly and good,5
b745e090-a351-4046-acb2-063bf23c54b1,"My dad works in another country and bec netflix is greedy, we have problems with Netflix bec they want us to pay more money (bec we not in the same household. Such a disappointment Netflix",1
f075cfda-f2fe-4e92-a0b6-5ba02fc305a6,I don't use this app,1
8c476346-24b1-4b56-8299-1769bf59bcea,"Netflix deducted their monthly subscription but movies did not run. Only audio is there, no picture. Samsung M30 S mobile. If the format is not supported then why Netflix charge subscription amount. This is cheating.",1
ecc44618-98b5-4640-87eb-f0a107717b44,It's good,1
33129fc1-093c-4fa8-9e29-7a6ef1e7d9a6,This app is not working working in many this app is not important I'm 😠😡😠😡😠,1
adb30b05-0daf-4fb6-9e4d-73d6499c3eb4,nice,5
abcf1d53-db81-47e4-a397-ba66d90355b1,I'm I'm TV,5
6e86249b-27e8-4639-97d2-568e26aeccf3,Can't watch HD or HDR on S23 Ultra. Limited to SD on a 3088×1440 screen! Is this a joke? The resolution and bitrate is of the videos are worse than pirate streaming sites. Absolutely shameful.,1
4b4e68f9-9567-4277-8363-5e1bfbf2836b,👍,5
cd0d7b8c-efcf-453b-8375-7de2a2aa5760,Iam tired of this can't connect to internet despite having data,1
afe9efeb-b58b-4abc-bac7-ad689462af36,Very Very nice,5
55907673-3f0e-4dbb-a2ff-894ebfcb43aa,Nice experience with Netflix,5
3e081f21-60a5-4dbf-ae5b-2ea31fd97e95,"After YEARS of having a Netflix account for myself and my elderly parents so that I can curate shows for them and assist them from afar, Netflix has made it impossible for me to use the same account for my parents. They are elderly, I manage the account and help add things and they call me for all their tech support and help signing in Netflix has made this service impossible for adults to provide their elderly parents, and had offered no alternatives for tech-inept folks. Account cancelled",1
274c67e7-67ab-4b7d-a7aa-9d5120b87e4a,where's my refund,1
7732462b-2fe2-40be-9d0f-4963dcdffe2e,"I've been a customer since about 3 years before Netflix even began streaming. I've shared my account with my rental condo for 5.5 years & I'm sure some renters subscribed when they got home. Now Netflix says ""no sharing"" without paying more $$. They can stick it because their content is awful anyway. Bye bye greedy bastidges!",1
465bd17f-fe1e-4850-905f-b151aed6b60c,"If T-Mobile didn't start paying for my Netflix.. I wouldn't subscribe again. What happened to you, Netflix 😔",3
af7cec9d-b566-4e3f-896e-383e909f6d74,Very practical and soooo many unlimited options,5
2ba67d9a-d235-49b5-b87c-65382a212903,Would rate 5 if Netflix adds Toilet-Bound Hanako-Kun.,4
03794e51-dec0-4341-900d-4370f3f5d68d,Netflix PiP functionality not working on MIUI ( redmi) devices . Please fix it.,2
36b80c90-ef62-4f8e-a8de-87788caec27a,yrr. game to free kar dete apna raji mere nam ka post padh lena wahan pe bhi pure din ka net plan khatam ho gaya 1 ghante mei aur mila ky a ghanta,2
e0298a8f-5b08-4e08-93a4-a81a181f68f7,Don't subscribe old moves and series available only and 90% animes are not available in Hindi or English language,1
30a60fb2-ccbe-43b1-aa1a-557c10eadf7c,し0v3 it,5
461ef3e7-d15c-48f7-8d06-73b94bb097b5,Love the movies and shows! Keep them coming! d=(^o^)=b || || / \ / \,5
aad23a2a-e3f9-4389-802c-122249059fa3,"Can't play on my phone. Before it's working then one time videos starting to lag, then i got error 5.10, after that i can't play anymore. When trying to watch my phone stops for 2-3 mins and then restart itself. I can't use the app anymore. I asked the the Netflix support then they said it could be my device firmware tho they haven't had an update for a while now. I need help about this.",1
58ecd81a-8388-4354-8517-5589c88d8a12,I love movied like marvel i like,5
c39f9756-c46a-422b-ad9a-a6dcf5b5140d,Wrost app,1
462fe4e5-d4f3-4aaf-8d81-8dac6afd659f,It's a maze ing,5
d7c9eb17-d355-4555-8d99-aa38d8b804ca,Good,5
0cbf8667-897f-4847-81ac-09b5e1baa636,"Why can't the trailers play full screen? Love Netflix, but this trailer feature is annoying.",2
6a9a35a6-d374-4290-9445-746e99605a6a,GREAT STREAMING PLATFORM AMONG THE OTHERS. NETFLIX IS THE BEST.,5
22af8d00-61e5-4b56-8b63-65747eb58beb,I can't look at my whole list. When I scroll it starts loading and I can never keep scrolling down my list.,3
a1aab8a0-1040-4bf4-9c0b-17673e666663,Great,5
c6cc4992-ceaf-46a4-a3d3-5e5bacde2e83,{ Get status },5
0c8a8e32-0fb3-4eb4-9172-3fc283116d64,We pay for service & can't share it with family now. What's the issue? It's not like you guys haven't made millions! Canceling our account.,1
aff87cc1-1bf5-44a1-a451-9af4d4384ca4,The new gui does not work properly on my android zbox.,1
f32e4783-144b-45a7-b8f2-2410b2473ef0,"You made uber evil look good, evil is evil don't charge the narative.",1
c5c8674e-a551-4e82-8e54-e5a603b03eb7,I love Netflix,5
aa783e42-3c00-4c83-8087-cb10cb61dc0a,Nice content and programming,5
72fe16cd-3748-449b-8c31-e2c870bd6352,"I used to like this, even had a somewhat review, but nevermind what I had said prior 6 years ago, it's a greedy shell of what it once was, and a disappointment",1
6ebce2a2-9177-40c5-a085-0c02b5e7c88f,Useful,5
99428cba-298c-47a6-a359-92cfa83ad4af,GREAT,5
cdc5b998-81c7-4c64-b636-cdbf985461bb,on Zom 10 please make all episodes in English it annoying that only half are in English,3
e1311f0c-542b-401c-9f0f-c26193f2ed47,"Love it, when I start this job I am downloading again and worth paying for it!",5
